file_path,page_num,D,H,S,L,risk_score,label_ternary
דוגמאות לכתב יד ושאלונים (dragged)_page_0083.pdf,83,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0084.pdf,84,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0085.pdf,85,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0086.pdf,86,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0087.pdf,87,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0088.pdf,88,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0089.pdf,89,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0090.pdf,90,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0091.pdf,91,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0092.pdf,92,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0093.pdf,93,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0094.pdf,94,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0095.pdf,95,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0096.pdf,96,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0097.pdf,97,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0098.pdf,98,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0099.pdf,99,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0100.pdf,100,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0101.pdf,101,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0102.pdf,102,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0103.pdf,103,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0104.pdf,104,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0105.pdf,105,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0106.pdf,106,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0107.pdf,107,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0108.pdf,108,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0109.pdf,109,2,1,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0110.pdf,110,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0111.pdf,111,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0112.pdf,112,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0113.pdf,113,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0114.pdf,114,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0115.pdf,115,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0116.pdf,116,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0117.pdf,117,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0118.pdf,118,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0119.pdf,119,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0120.pdf,120,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0121.pdf,121,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0122.pdf,122,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0123.pdf,123,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0124.pdf,124,3,0,1,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0125.pdf,125,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0126.pdf,126,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0127.pdf,127,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0128.pdf,128,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0129.pdf,129,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0130.pdf,130,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0131.pdf,131,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0132.pdf,132,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0133.pdf,133,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0134.pdf,134,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0135.pdf,135,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0136.pdf,136,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0137.pdf,137,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0138.pdf,138,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0139.pdf,139,0,0,0,1,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0140.pdf,140,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0141.pdf,141,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0142.pdf,142,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0143.pdf,143,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0144.pdf,144,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0145.pdf,145,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0146.pdf,146,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0147.pdf,147,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0148.pdf,148,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0149.pdf,149,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0150.pdf,150,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0151.pdf,151,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0152.pdf,152,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0153.pdf,153,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0154.pdf,154,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0155.pdf,155,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0156.pdf,156,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0157.pdf,157,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0158.pdf,158,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0159.pdf,159,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0160.pdf,160,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0161.pdf,161,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0162.pdf,162,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0163.pdf,163,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0164.pdf,164,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0165.pdf,165,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0166.pdf,166,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0167.pdf,167,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0168.pdf,168,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0169.pdf,169,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0170.pdf,170,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0171.pdf,171,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0172.pdf,172,0,0,0,1,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0173.pdf,173,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0174.pdf,174,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0175.pdf,175,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0176.pdf,176,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0177.pdf,177,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0178.pdf,178,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0179.pdf,179,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0180.pdf,180,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0181.pdf,181,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0182.pdf,182,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0183.pdf,183,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0184.pdf,184,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0185.pdf,185,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0186.pdf,186,3,0,1,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0187.pdf,187,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0188.pdf,188,1,1,0,1,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0189.pdf,189,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0190.pdf,190,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0191.pdf,191,2,2,1,2,6,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0192.pdf,192,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0193.pdf,193,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0194.pdf,194,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0195.pdf,195,1,0,0,0,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0196.pdf,196,3,0,1,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0197.pdf,197,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0198.pdf,198,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0199.pdf,199,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0200.pdf,200,1,0,0,0,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0201.pdf,201,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0202.pdf,202,1,0,0,0,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0203.pdf,203,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0204.pdf,204,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0205.pdf,205,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים (dragged)_page_0206.pdf,206,3,0,0,0,0,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0207.pdf,207,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0208.pdf,208,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0209.pdf,209,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0210.pdf,210,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0211.pdf,211,3,0,0,0,0,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0212.pdf,212,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0213.pdf,213,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0214.pdf,214,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0215.pdf,215,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0216.pdf,216,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0217.pdf,217,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0218.pdf,218,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0219.pdf,219,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0220.pdf,220,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0221.pdf,221,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים (dragged)_page_0222.pdf,222,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0001.pdf,1,1,0,0,0,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0002.pdf,2,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0003.pdf,3,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0004.pdf,4,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0005.pdf,5,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0006.pdf,6,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0007.pdf,7,1,0,0,0,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0008.pdf,8,1,1,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0009.pdf,9,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0010.pdf,10,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0011.pdf,11,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0012.pdf,12,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0013.pdf,13,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0014.pdf,14,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0015.pdf,15,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0016.pdf,16,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0017.pdf,17,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0018.pdf,18,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0019.pdf,19,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0020.pdf,20,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0021.pdf,21,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0022.pdf,22,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0023.pdf,23,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0024.pdf,24,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0025.pdf,25,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0026.pdf,26,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0027.pdf,27,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0028.pdf,28,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0029.pdf,29,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0030.pdf,30,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0031.pdf,31,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0032.pdf,32,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0033.pdf,33,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0034.pdf,34,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0035.pdf,35,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0036.pdf,36,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0037.pdf,37,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0038.pdf,38,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0039.pdf,39,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0040.pdf,40,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0041.pdf,41,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0042.pdf,42,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0043.pdf,43,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0044.pdf,44,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0045.pdf,45,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0046.pdf,46,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0047.pdf,47,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0048.pdf,48,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0049.pdf,49,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0050.pdf,50,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0051.pdf,51,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0052.pdf,52,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0053.pdf,53,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0054.pdf,54,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0055.pdf,55,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0056.pdf,56,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0057.pdf,57,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0058.pdf,58,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0059.pdf,59,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0060.pdf,60,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0061.pdf,61,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0062.pdf,62,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0063.pdf,63,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0064.pdf,64,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0065.pdf,65,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0066.pdf,66,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0067.pdf,67,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0068.pdf,68,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0069.pdf,69,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0070.pdf,70,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0071.pdf,71,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0072.pdf,72,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0073.pdf,73,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0074.pdf,74,2,0,0,0,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0075.pdf,75,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0076.pdf,76,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0077.pdf,77,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0078.pdf,78,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0079.pdf,79,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0080.pdf,80,1,0,0,0,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0081.pdf,81,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0082.pdf,82,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0083.pdf,83,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0084.pdf,84,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0085.pdf,85,1,0,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0086.pdf,86,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0087.pdf,87,0,0,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0088.pdf,88,1,1,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0089.pdf,89,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0090.pdf,90,1,0,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0091.pdf,91,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0092.pdf,92,2,3,1,2,7,high_hallucination_risk
דוגמאות לכתב יד ושאלונים_page_0093.pdf,93,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0094.pdf,94,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0095.pdf,95,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0096.pdf,96,0,0,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0097.pdf,97,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0098.pdf,98,1,1,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0099.pdf,99,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0100.pdf,100,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0101.pdf,101,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0102.pdf,102,1,1,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0103.pdf,103,2,0,0,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0104.pdf,104,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0105.pdf,105,2,1,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0106.pdf,106,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0107.pdf,107,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0108.pdf,108,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0109.pdf,109,1,0,0,0,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0110.pdf,110,2,2,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0111.pdf,111,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0112.pdf,112,2,1,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0113.pdf,113,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0114.pdf,114,0,0,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0115.pdf,115,1,1,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0116.pdf,116,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0117.pdf,117,1,1,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0118.pdf,118,1,0,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0119.pdf,119,1,0,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0120.pdf,120,1,0,0,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0121.pdf,121,1,1,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0122.pdf,122,1,1,1,1,5,review
דוגמאות לכתב יד ושאלונים_page_0123.pdf,123,3,0,1,1,2,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0124.pdf,124,1,1,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0125.pdf,125,2,2,1,2,6,review
דוגמאות לכתב יד ושאלונים_page_0126.pdf,126,1,1,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0127.pdf,127,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0128.pdf,128,2,1,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0129.pdf,129,3,1,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0130.pdf,130,3,0,0,1,1,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0131.pdf,131,1,1,0,1,4,review
דוגמאות לכתב יד ושאלונים_page_0132.pdf,132,3,2,2,2,6,review
דוגמאות לכתב יד ושאלונים_page_0133.pdf,133,3,2,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0134.pdf,134,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0135.pdf,135,2,0,1,1,3,safe_for_extraction
דוגמאות לכתב יד ושאלונים_page_0136.pdf,136,1,0,1,1,4,review
דוגמאות לכתב יד ושאלונים_page_0137.pdf,137,2,0,1,2,4,review
דוגמאות לכתב יד ושאלונים_page_0138.pdf,138,1,0,1,2,5,review
דוגמאות לכתב יד ושאלונים_page_0139.pdf,139,2,0,0,1,2,safe_for_extraction
